//Exported ASCII-File
[Header]
FileName = D:\User\WITec\Measurements\Romane\APTMS_DROPLETS.wip_2.wip
GraphName = 3.12_10microL_center_x50--Series Slow--090--Spec.Data 1 (CRR) (Sub BG) (Fit Gauss: Amp(3))
SizeX = 1
SizeY = 1
SizeGraph = 720
PositionUnit = µm
PositionX = 1071.7
PositionY = -10932.9
PositionZ = 93.68775
XAxisUnit = P
DataUnit = CCD cts

[Data]
X-Axis,3.12_10microL_center_x50--Series Slow--090--Spec.Data 1 (CRR) (Sub BG) (Fit Gauss: Amp(3))
 1.99000E+02, 5.96863E+01
 2.00000E+02, 0.00000E+00
 2.01000E+02, 6.07165E+01
 2.02000E+02, 5.83638E+01
 2.03000E+02, 0.00000E+00
 2.04000E+02, 5.43700E+01
 2.05000E+02, 6.06256E+01
 2.06000E+02, 5.60794E+01
 2.07000E+02, 0.00000E+00
 2.08000E+02, 6.05322E+01
 2.09000E+02, 5.64339E+01
 2.10000E+02, 8.06699E+01
 2.11000E+02, 5.64518E+01
 2.12000E+02, 0.00000E+00
 2.13000E+02, 5.70008E+01
 2.14000E+02, 0.00000E+00
 2.15000E+02, 0.00000E+00
 2.16000E+02, 0.00000E+00
 2.17000E+02, 5.85805E+01
 2.18000E+02, 5.53106E+01
 2.19000E+02, 5.70585E+01
 2.20000E+02, 5.87018E+01
 2.21000E+02, 0.00000E+00
 2.22000E+02, 5.91277E+01
 2.23000E+02, 0.00000E+00
 2.24000E+02, 0.00000E+00
 2.25000E+02, 5.66029E+01
 2.26000E+02, 5.55375E+01
 2.27000E+02, 0.00000E+00
 2.28000E+02, 0.00000E+00
 2.29000E+02, 6.12585E+01
 2.30000E+02, 6.30113E+01
 2.31000E+02, 6.63831E+01
 2.32000E+02, 0.00000E+00
 2.33000E+02, 6.93386E+01
 2.34000E+02, 0.00000E+00
 2.35000E+02, 0.00000E+00
 2.36000E+02, 5.95170E+01
 2.37000E+02, 6.50648E+01
 2.38000E+02, 6.49123E+01
 2.39000E+02, 6.61881E+01
 2.40000E+02, 6.30385E+01
 2.41000E+02, 0.00000E+00
 2.42000E+02, 5.75212E+01
 2.43000E+02, 0.00000E+00
 2.44000E+02, 6.30909E+01
 2.45000E+02, 5.98672E+01
 2.46000E+02, 0.00000E+00
 2.47000E+02, 0.00000E+00
 2.48000E+02, 6.38315E+01
 2.49000E+02, 5.59918E+01
 2.50000E+02, 5.95408E+01
 2.51000E+02, 6.24520E+01
 2.52000E+02, 0.00000E+00
 2.53000E+02, 6.57279E+01
 2.54000E+02, 5.55033E+01
 2.55000E+02, 6.74492E+01
 2.56000E+02, 6.11057E+01
 2.57000E+02, 6.64140E+01
 2.58000E+02, 0.00000E+00
 2.59000E+02, 0.00000E+00
 2.60000E+02, 0.00000E+00
 2.61000E+02, 0.00000E+00
 2.62000E+02, 0.00000E+00
 2.63000E+02, 6.00905E+01
 2.64000E+02, 6.32971E+01
 2.65000E+02, 6.20525E+01
 2.66000E+02, 0.00000E+00
 2.67000E+02, 0.00000E+00
 2.68000E+02, 6.46355E+01
 2.69000E+02, 6.78663E+01
 2.70000E+02, 6.38111E+01
 2.71000E+02, 6.72489E+01
 2.72000E+02, 7.40084E+01
 2.73000E+02, 0.00000E+00
 2.74000E+02, 6.39711E+01
 2.75000E+02, 6.31585E+01
 2.76000E+02, 6.81107E+01
 2.77000E+02, 6.38406E+01
 2.78000E+02, 6.94483E+01
 2.79000E+02, 6.83020E+01
 2.80000E+02, 5.93999E+01
 2.81000E+02, 5.76053E+01
 2.82000E+02, 6.01047E+01
 2.83000E+02, 6.38998E+01
 2.84000E+02, 0.00000E+00
 2.85000E+02, 6.54603E+01
 2.86000E+02, 7.01790E+01
 2.87000E+02, 7.19769E+01
 2.88000E+02, 7.26978E+01
 2.89000E+02, 0.00000E+00
 2.90000E+02, 6.92354E+01
 2.91000E+02, 0.00000E+00
 2.92000E+02, 6.86405E+01
 2.93000E+02, 7.43410E+01
 2.94000E+02, 6.23432E+01
 2.95000E+02, 0.00000E+00
 2.96000E+02, 6.57394E+01
 2.97000E+02, 6.68325E+01
 2.98000E+02, 6.64490E+01
 2.99000E+02, 6.44308E+01
 3.00000E+02, 0.00000E+00
 3.01000E+02, 7.13731E+01
 3.02000E+02, 7.06228E+01
 3.03000E+02, 6.17543E+01
 3.04000E+02, 7.21380E+01
 3.05000E+02, 7.03432E+01
 3.06000E+02, 7.14318E+01
 3.07000E+02, 6.70481E+01
 3.08000E+02, 7.05076E+01
 3.09000E+02, 7.15021E+01
 3.10000E+02, 6.87688E+01
 3.11000E+02, 7.38386E+01
 3.12000E+02, 7.00666E+01
 3.13000E+02, 7.17870E+01
 3.14000E+02, 0.00000E+00
 3.15000E+02, 7.31898E+01
 3.16000E+02, 7.31205E+01
 3.17000E+02, 7.80631E+01
 3.18000E+02, 7.19078E+01
 3.19000E+02, 0.00000E+00
 3.20000E+02, 8.09962E+01
 3.21000E+02, 7.59238E+01
 3.22000E+02, 7.70456E+01
 3.23000E+02, 6.82042E+01
 3.24000E+02, 6.88461E+01
 3.25000E+02, 7.17223E+01
 3.26000E+02, 6.81717E+01
 3.27000E+02, 7.55386E+01
 3.28000E+02, 7.52638E+01
 3.29000E+02, 7.41656E+01
 3.30000E+02, 7.41886E+01
 3.31000E+02, 7.78254E+01
 3.32000E+02, 7.66883E+01
 3.33000E+02, 7.90468E+01
 3.34000E+02, 7.97235E+01
 3.35000E+02, 6.44021E+01
 3.36000E+02, 7.06611E+01
 3.37000E+02, 8.07239E+01
 3.38000E+02, 7.14106E+01
 3.39000E+02, 0.00000E+00
 3.40000E+02, 0.00000E+00
 3.41000E+02, 7.39454E+01
 3.42000E+02, 7.59964E+01
 3.43000E+02, 7.96602E+01
 3.44000E+02, 8.15110E+01
 3.45000E+02, 7.43776E+01
 3.46000E+02, 8.04430E+01
 3.47000E+02, 0.00000E+00
 3.48000E+02, 8.10801E+01
 3.49000E+02, 7.48708E+01
 3.50000E+02, 8.14262E+01
 3.51000E+02, 7.58005E+01
 3.52000E+02, 7.56177E+01
 3.53000E+02, 7.42335E+01
 3.54000E+02, 7.83088E+01
 3.55000E+02, 7.30206E+01
 3.56000E+02, 7.55089E+01
 3.57000E+02, 7.76393E+01
 3.58000E+02, 7.74265E+01
 3.59000E+02, 7.50152E+01
 3.60000E+02, 7.69252E+01
 3.61000E+02, 0.00000E+00
 3.62000E+02, 7.64273E+01
 3.63000E+02, 8.09654E+01
 3.64000E+02, 7.74579E+01
 3.65000E+02, 8.12941E+01
 3.66000E+02, 7.55485E+01
 3.67000E+02, 8.49545E+01
 3.68000E+02, 7.77147E+01
 3.69000E+02, 8.58166E+01
 3.70000E+02, 8.44007E+01
 3.71000E+02, 7.88683E+01
 3.72000E+02, 8.61502E+01
 3.73000E+02, 8.34411E+01
 3.74000E+02, 0.00000E+00
 3.75000E+02, 8.08729E+01
 3.76000E+02, 7.87950E+01
 3.77000E+02, 8.44866E+01
 3.78000E+02, 8.16689E+01
 3.79000E+02, 8.55935E+01
 3.80000E+02, 8.73803E+01
 3.81000E+02, 8.18661E+01
 3.82000E+02, 8.13289E+01
 3.83000E+02, 8.41775E+01
 3.84000E+02, 8.03041E+01
 3.85000E+02, 8.31547E+01
 3.86000E+02, 8.48205E+01
 3.87000E+02, 8.79242E+01
 3.88000E+02, 8.69180E+01
 3.89000E+02, 8.15001E+01
 3.90000E+02, 8.31120E+01
 3.91000E+02, 8.67809E+01
 3.92000E+02, 8.86136E+01
 3.93000E+02, 8.75474E+01
 3.94000E+02, 8.15354E+01
 3.95000E+02, 8.96080E+01
 3.96000E+02, 8.90730E+01
 3.97000E+02, 8.99866E+01
 3.98000E+02, 8.67139E+01
 3.99000E+02, 8.89887E+01
 4.00000E+02, 8.41845E+01
 4.01000E+02, 9.03535E+01
 4.02000E+02, 8.42176E+01
 4.03000E+02, 8.00397E+01
 4.04000E+02, 8.78784E+01
 4.05000E+02, 8.09236E+01
 4.06000E+02, 8.92406E+01
 4.07000E+02, 8.23488E+01
 4.08000E+02, 8.47229E+01
 4.09000E+02, 8.78861E+01
 4.10000E+02, 8.91542E+01
 4.11000E+02, 8.74021E+01
 4.12000E+02, 8.81206E+01
 4.13000E+02, 8.94064E+01
 4.14000E+02, 8.37124E+01
 4.15000E+02, 8.36095E+01
 4.16000E+02, 8.86192E+01
 4.17000E+02, 9.05451E+01
 4.18000E+02, 9.08067E+01
 4.19000E+02, 9.25109E+01
 4.20000E+02, 9.29933E+01
 4.21000E+02, 8.29460E+01
 4.22000E+02, 9.05385E+01
 4.23000E+02, 8.92777E+01
 4.24000E+02, 9.02395E+01
 4.25000E+02, 9.20311E+01
 4.26000E+02, 8.87858E+01
 4.27000E+02, 9.31630E+01
 4.28000E+02, 8.93526E+01
 4.29000E+02, 8.98492E+01
 4.30000E+02, 9.19717E+01
 4.31000E+02, 8.95224E+01
 4.32000E+02, 9.04758E+01
 4.33000E+02, 8.52974E+01
 4.34000E+02, 8.95681E+01
 4.35000E+02, 8.75434E+01
 4.36000E+02, 8.91891E+01
 4.37000E+02, 8.97773E+01
 4.38000E+02, 9.37347E+01
 4.39000E+02, 9.06461E+01
 4.40000E+02, 9.06496E+01
 4.41000E+02, 9.35700E+01
 4.42000E+02, 8.98224E+01
 4.43000E+02, 9.72435E+01
 4.44000E+02, 9.31788E+01
 4.45000E+02, 9.12589E+01
 4.46000E+02, 9.73367E+01
 4.47000E+02, 9.01502E+01
 4.48000E+02, 9.46213E+01
 4.49000E+02, 9.29080E+01
 4.50000E+02, 8.98647E+01
 4.51000E+02, 9.20025E+01
 4.52000E+02, 9.52057E+01
 4.53000E+02, 9.01804E+01
 4.54000E+02, 9.11896E+01
 4.55000E+02, 9.46369E+01
 4.56000E+02, 9.45994E+01
 4.57000E+02, 9.06466E+01
 4.58000E+02, 9.34768E+01
 4.59000E+02, 9.70011E+01
 4.60000E+02, 9.63123E+01
 4.61000E+02, 9.36963E+01
 4.62000E+02, 9.25437E+01
 4.63000E+02, 9.92767E+01
 4.64000E+02, 9.50909E+01
 4.65000E+02, 9.32873E+01
 4.66000E+02, 9.54930E+01
 4.67000E+02, 9.31943E+01
 4.68000E+02, 9.65502E+01
 4.69000E+02, 9.16529E+01
 4.70000E+02, 9.11272E+01
 4.71000E+02, 9.89320E+01
 4.72000E+02, 9.21040E+01
 4.73000E+02, 9.63170E+01
 4.74000E+02, 9.00498E+01
 4.75000E+02, 9.72732E+01
 4.76000E+02, 8.92037E+01
 4.77000E+02, 9.30513E+01
 4.78000E+02, 9.59623E+01
 4.79000E+02, 9.52383E+01
 4.80000E+02, 9.89442E+01
 4.81000E+02, 9.80459E+01
 4.82000E+02, 9.28336E+01
 4.83000E+02, 9.83778E+01
 4.84000E+02, 9.59167E+01
 4.85000E+02, 9.64174E+01
 4.86000E+02, 9.66634E+01
 4.87000E+02, 1.00961E+02
 4.88000E+02, 9.98818E+01
 4.89000E+02, 9.45649E+01
 4.90000E+02, 1.00786E+02
 4.91000E+02, 9.43847E+01
 4.92000E+02, 9.72894E+01
 4.93000E+02, 9.77537E+01
 4.94000E+02, 9.67959E+01
 4.95000E+02, 9.49215E+01
 4.96000E+02, 1.01423E+02
 4.97000E+02, 9.69920E+01
 4.98000E+02, 9.36729E+01
 4.99000E+02, 1.00937E+02
 5.00000E+02, 9.72415E+01
 5.01000E+02, 9.92563E+01
 5.02000E+02, 1.00244E+02
 5.03000E+02, 9.97110E+01
 5.04000E+02, 9.47386E+01
 5.05000E+02, 9.87831E+01
 5.06000E+02, 9.91689E+01
 5.07000E+02, 9.35434E+01
 5.08000E+02, 1.00966E+02
 5.09000E+02, 9.65992E+01
 5.10000E+02, 1.04065E+02
 5.11000E+02, 9.97628E+01
 5.12000E+02, 1.04307E+02
 5.13000E+02, 9.75857E+01
 5.14000E+02, 9.86350E+01
 5.15000E+02, 9.86502E+01
 5.16000E+02, 9.80647E+01
 5.17000E+02, 9.82738E+01
 5.18000E+02, 1.01592E+02
 5.19000E+02, 1.01831E+02
 5.20000E+02, 1.00961E+02
 5.21000E+02, 9.32357E+01
 5.22000E+02, 1.02438E+02
 5.23000E+02, 9.83135E+01
 5.24000E+02, 9.92066E+01
 5.25000E+02, 1.03162E+02
 5.26000E+02, 9.98649E+01
 5.27000E+02, 1.04798E+02
 5.28000E+02, 1.03584E+02
 5.29000E+02, 9.92013E+01
 5.30000E+02, 1.03190E+02
 5.31000E+02, 1.01098E+02
 5.32000E+02, 1.04515E+02
 5.33000E+02, 1.05000E+02
 5.34000E+02, 9.89225E+01
 5.35000E+02, 9.67961E+01
 5.36000E+02, 1.04162E+02
 5.37000E+02, 1.01868E+02
 5.38000E+02, 1.07023E+02
 5.39000E+02, 1.06659E+02
 5.40000E+02, 1.00882E+02
 5.41000E+02, 1.02156E+02
 5.42000E+02, 1.06991E+02
 5.43000E+02, 9.84696E+01
 5.44000E+02, 1.01980E+02
 5.45000E+02, 1.05828E+02
 5.46000E+02, 1.05721E+02
 5.47000E+02, 9.91494E+01
 5.48000E+02, 1.04085E+02
 5.49000E+02, 1.00600E+02
 5.50000E+02, 9.91481E+01
 5.51000E+02, 1.07201E+02
 5.52000E+02, 1.06083E+02
 5.53000E+02, 1.07830E+02
 5.54000E+02, 9.99829E+01
 5.55000E+02, 1.04046E+02
 5.56000E+02, 1.04626E+02
 5.57000E+02, 1.05064E+02
 5.58000E+02, 1.05845E+02
 5.59000E+02, 1.04607E+02
 5.60000E+02, 1.06846E+02
 5.61000E+02, 1.00348E+02
 5.62000E+02, 1.03733E+02
 5.63000E+02, 1.06101E+02
 5.64000E+02, 1.04857E+02
 5.65000E+02, 1.06773E+02
 5.66000E+02, 1.06390E+02
 5.67000E+02, 1.05888E+02
 5.68000E+02, 1.04833E+02
 5.69000E+02, 1.06570E+02
 5.70000E+02, 1.03512E+02
 5.71000E+02, 1.08493E+02
 5.72000E+02, 1.06621E+02
 5.73000E+02, 1.04644E+02
 5.74000E+02, 4.57088E+01
 5.75000E+02, 1.05548E+02
 5.76000E+02, 1.05408E+02
 5.77000E+02, 1.07792E+02
 5.78000E+02, 1.05576E+02
 5.79000E+02, 1.03876E+02
 5.80000E+02, 1.08130E+02
 5.81000E+02, 1.00740E+02
 5.82000E+02, 1.07263E+02
 5.83000E+02, 1.03499E+02
 5.84000E+02, 1.06827E+02
 5.85000E+02, 1.06780E+02
 5.86000E+02, 1.08280E+02
 5.87000E+02, 1.01901E+02
 5.88000E+02, 1.04254E+02
 5.89000E+02, 1.08352E+02
 5.90000E+02, 1.07083E+02
 5.91000E+02, 1.04284E+02
 5.92000E+02, 1.05406E+02
 5.93000E+02, 1.09483E+02
 5.94000E+02, 1.09911E+02
 5.95000E+02, 1.07293E+02
 5.96000E+02, 1.04844E+02
 5.97000E+02, 1.06855E+02
 5.98000E+02, 1.04942E+02
 5.99000E+02, 1.07114E+02
 6.00000E+02, 1.06478E+02
 6.01000E+02, 1.02853E+02
 6.02000E+02, 1.10725E+02
 6.03000E+02, 1.08610E+02
 6.04000E+02, 1.10567E+02
 6.05000E+02, 1.09276E+02
 6.06000E+02, 1.07900E+02
 6.07000E+02, 1.05569E+02
 6.08000E+02, 1.07720E+02
 6.09000E+02, 1.13295E+02
 6.10000E+02, 1.02025E+02
 6.11000E+02, 1.09644E+02
 6.12000E+02, 1.09839E+02
 6.13000E+02, 1.11638E+02
 6.14000E+02, 4.27803E+01
 6.15000E+02, 1.07045E+02
 6.16000E+02, 1.10678E+02
 6.17000E+02, 1.08192E+02
 6.18000E+02, 1.07160E+02
 6.19000E+02, 1.06815E+02
 6.20000E+02, 1.10609E+02
 6.21000E+02, 1.10721E+02
 6.22000E+02, 1.07799E+02
 6.23000E+02, 1.07821E+02
 6.24000E+02, 1.10089E+02
 6.25000E+02, 1.04420E+02
 6.26000E+02, 1.09134E+02
 6.27000E+02, 1.10098E+02
 6.28000E+02, 1.09086E+02
 6.29000E+02, 1.03213E+02
 6.30000E+02, 1.11153E+02
 6.31000E+02, 1.08232E+02
 6.32000E+02, 1.08331E+02
 6.33000E+02, 1.10117E+02
 6.34000E+02, 1.09750E+02
 6.35000E+02, 1.12443E+02
 6.36000E+02, 1.11682E+02
 6.37000E+02, 1.09531E+02
 6.38000E+02, 4.72788E+01
 6.39000E+02, 1.11028E+02
 6.40000E+02, 1.06960E+02
 6.41000E+02, 1.07823E+02
 6.42000E+02, 1.11915E+02
 6.43000E+02, 1.13376E+02
 6.44000E+02, 1.10573E+02
 6.45000E+02, 1.12059E+02
 6.46000E+02, 1.11846E+02
 6.47000E+02, 1.09886E+02
 6.48000E+02, 1.11712E+02
 6.49000E+02, 1.11910E+02
 6.50000E+02, 1.11328E+02
 6.51000E+02, 1.09890E+02
 6.52000E+02, 1.13827E+02
 6.53000E+02, 4.88198E+01
 6.54000E+02, 4.31561E+01
 6.55000E+02, 1.09090E+02
 6.56000E+02, 1.10975E+02
 6.57000E+02, 1.13168E+02
 6.58000E+02, 1.01945E+02
 6.59000E+02, 1.10095E+02
 6.60000E+02, 1.11364E+02
 6.61000E+02, 5.23564E+01
 6.62000E+02, 1.09525E+02
 6.63000E+02, 1.12409E+02
 6.64000E+02, 4.79097E+01
 6.65000E+02, 0.00000E+00
 6.66000E+02, 1.10350E+02
 6.67000E+02, 0.00000E+00
 6.68000E+02, 1.03874E+02
 6.69000E+02, 0.00000E+00
 6.70000E+02, 1.10380E+02
 6.71000E+02, 0.00000E+00
 6.72000E+02, 0.00000E+00
 6.73000E+02, 1.13678E+02
 6.74000E+02, 1.10461E+02
 6.75000E+02, 1.13964E+02
 6.76000E+02, 0.00000E+00
 6.77000E+02, 1.09953E+02
 6.78000E+02, 0.00000E+00
 6.79000E+02, 0.00000E+00
 6.80000E+02, 1.13322E+02
 6.81000E+02, 0.00000E+00
 6.82000E+02, 0.00000E+00
 6.83000E+02, 1.14651E+02
 6.84000E+02, 0.00000E+00
 6.85000E+02, 1.13865E+02
 6.86000E+02, 0.00000E+00
 6.87000E+02, 0.00000E+00
 6.88000E+02, 0.00000E+00
 6.89000E+02, 0.00000E+00
 6.90000E+02, 4.64539E+01
 6.91000E+02, 0.00000E+00
 6.92000E+02, 0.00000E+00
 6.93000E+02, 0.00000E+00
 6.94000E+02, 0.00000E+00
 6.95000E+02, 0.00000E+00
 6.96000E+02, 0.00000E+00
 6.97000E+02, 0.00000E+00
 6.98000E+02, 0.00000E+00
 6.99000E+02, 0.00000E+00
 7.00000E+02, 0.00000E+00
 7.01000E+02, 0.00000E+00
 7.02000E+02, 0.00000E+00
 7.03000E+02, 0.00000E+00
 7.04000E+02, 0.00000E+00
 7.05000E+02, 0.00000E+00
 7.06000E+02, 0.00000E+00
 7.07000E+02, 0.00000E+00
 7.08000E+02, 0.00000E+00
 7.09000E+02, 0.00000E+00
 7.10000E+02, 0.00000E+00
 7.11000E+02, 0.00000E+00
 7.12000E+02, 0.00000E+00
 7.13000E+02, 0.00000E+00
 7.14000E+02, 0.00000E+00
 7.15000E+02, 0.00000E+00
 7.16000E+02, 0.00000E+00
 7.17000E+02, 0.00000E+00
 7.18000E+02, 0.00000E+00
 7.19000E+02, 0.00000E+00
