//Exported ASCII-File
[Header]
FileName = D:\User\WITec\Measurements\Romane\APTMS_DROPLETS.wip_2.wip
GraphName = 3.12_10microL_center_x50--Series Slow--090--Spec.Data 1 (CRR) (Sub BG) (Fit Gauss: x0(0))
SizeX = 1
SizeY = 1
SizeGraph = 720
PositionUnit = µm
PositionX = 1071.7
PositionY = -10932.9
PositionZ = 93.68775
XAxisUnit = P
DataUnit = rel. 1/cm

[Data]
X-Axis,3.12_10microL_center_x50--Series Slow--090--Spec.Data 1 (CRR) (Sub BG) (Fit Gauss: x0(0))
 9.60000E+01, 0.00000E+00
 9.70000E+01, 3.19624E+03
 9.80000E+01, 3.20258E+03
 9.90000E+01, 3.20396E+03
 1.00000E+02, 3.20697E+03
 1.01000E+02, 3.20421E+03
 1.02000E+02, 3.19691E+03
 1.03000E+02, 0.00000E+00
 1.04000E+02, 3.13603E+03
 1.05000E+02, 0.00000E+00
 1.06000E+02, 3.20064E+03
 1.07000E+02, 3.19811E+03
 1.08000E+02, 3.19736E+03
 1.09000E+02, 0.00000E+00
 1.10000E+02, 3.20083E+03
 1.11000E+02, 3.21147E+03
 1.12000E+02, 3.19652E+03
 1.13000E+02, 3.19485E+03
 1.14000E+02, 3.19773E+03
 1.15000E+02, 3.19005E+03
 1.16000E+02, 3.21086E+03
 1.17000E+02, 3.19679E+03
 1.18000E+02, 0.00000E+00
 1.19000E+02, 3.20054E+03
 1.20000E+02, 3.20054E+03
 1.21000E+02, 3.19143E+03
 1.22000E+02, 0.00000E+00
 1.23000E+02, 3.19827E+03
 1.24000E+02, 3.20081E+03
 1.25000E+02, 3.19776E+03
 1.26000E+02, 0.00000E+00
 1.27000E+02, 3.19184E+03
 1.28000E+02, 3.19854E+03
 1.29000E+02, 3.19590E+03
 1.30000E+02, 3.19913E+03
 1.31000E+02, 0.00000E+00
 1.32000E+02, 3.19185E+03
 1.33000E+02, 3.20333E+03
 1.34000E+02, 0.00000E+00
 1.35000E+02, 3.19403E+03
 1.36000E+02, 3.19909E+03
 1.37000E+02, 3.19898E+03
 1.38000E+02, 3.19682E+03
 1.39000E+02, 3.19892E+03
 1.40000E+02, 3.19753E+03
 1.41000E+02, 3.28101E+03
 1.42000E+02, 0.00000E+00
 1.43000E+02, 3.20154E+03
 1.44000E+02, 3.19685E+03
 1.45000E+02, 3.19643E+03
 1.46000E+02, 3.19664E+03
 1.47000E+02, 3.19657E+03
 1.48000E+02, 3.21047E+03
 1.49000E+02, 0.00000E+00
 1.50000E+02, 3.19467E+03
 1.51000E+02, 3.20888E+03
 1.52000E+02, 3.19187E+03
 1.53000E+02, 3.20386E+03
 1.54000E+02, 0.00000E+00
 1.55000E+02, 0.00000E+00
 1.56000E+02, 3.20455E+03
 1.57000E+02, 3.20191E+03
 1.58000E+02, 3.21503E+03
 1.59000E+02, 3.20075E+03
 1.60000E+02, 0.00000E+00
 1.61000E+02, 3.19460E+03
 1.62000E+02, 3.19543E+03
 1.63000E+02, 3.19966E+03
 1.64000E+02, 3.19364E+03
 1.65000E+02, 3.19617E+03
 1.66000E+02, 3.19695E+03
 1.67000E+02, 3.19625E+03
 1.68000E+02, 0.00000E+00
 1.69000E+02, 0.00000E+00
 1.70000E+02, 3.20052E+03
 1.71000E+02, 3.19261E+03
 1.72000E+02, 3.20040E+03
 1.73000E+02, 0.00000E+00
 1.74000E+02, 3.19580E+03
 1.75000E+02, 0.00000E+00
 1.76000E+02, 3.19597E+03
 1.77000E+02, 3.19953E+03
 1.78000E+02, 0.00000E+00
 1.79000E+02, 3.19781E+03
 1.80000E+02, 3.13526E+03
 1.81000E+02, 3.20108E+03
 1.82000E+02, 0.00000E+00
 1.83000E+02, 3.19926E+03
 1.84000E+02, 3.20088E+03
 1.85000E+02, 3.18983E+03
 1.86000E+02, 0.00000E+00
 1.87000E+02, 3.20267E+03
 1.88000E+02, 3.20504E+03
 1.89000E+02, 0.00000E+00
 1.90000E+02, 3.19590E+03
 1.91000E+02, 3.19788E+03
 1.92000E+02, 3.20410E+03
 1.93000E+02, 0.00000E+00
 1.94000E+02, 3.21131E+03
 1.95000E+02, 3.20021E+03
 1.96000E+02, 0.00000E+00
 1.97000E+02, 3.19412E+03
 1.98000E+02, 3.20063E+03
 1.99000E+02, 3.20700E+03
 2.00000E+02, 0.00000E+00
 2.01000E+02, 3.20274E+03
 2.02000E+02, 3.20100E+03
 2.03000E+02, 0.00000E+00
 2.04000E+02, 3.19798E+03
 2.05000E+02, 3.21360E+03
 2.06000E+02, 3.19854E+03
 2.07000E+02, 0.00000E+00
 2.08000E+02, 3.20457E+03
 2.09000E+02, 3.20531E+03
 2.10000E+02, 3.23344E+03
 2.11000E+02, 3.20113E+03
 2.12000E+02, 0.00000E+00
 2.13000E+02, 3.19972E+03
 2.14000E+02, 0.00000E+00
 2.15000E+02, 0.00000E+00
 2.16000E+02, 0.00000E+00
 2.17000E+02, 3.19396E+03
 2.18000E+02, 3.19592E+03
 2.19000E+02, 3.19519E+03
 2.20000E+02, 3.20500E+03
 2.21000E+02, 0.00000E+00
 2.22000E+02, 3.20464E+03
 2.23000E+02, 0.00000E+00
 2.24000E+02, 0.00000E+00
 2.25000E+02, 3.19577E+03
 2.26000E+02, 3.19531E+03
 2.27000E+02, 0.00000E+00
 2.28000E+02, 0.00000E+00
 2.29000E+02, 3.20822E+03
 2.30000E+02, 3.20647E+03
 2.31000E+02, 3.20831E+03
 2.32000E+02, 0.00000E+00
 2.33000E+02, 3.20764E+03
 2.34000E+02, 0.00000E+00
 2.35000E+02, 0.00000E+00
 2.36000E+02, 3.20997E+03
 2.37000E+02, 3.20172E+03
 2.38000E+02, 3.20360E+03
 2.39000E+02, 3.20521E+03
 2.40000E+02, 3.20992E+03
 2.41000E+02, 0.00000E+00
 2.42000E+02, 3.19457E+03
 2.43000E+02, 0.00000E+00
 2.44000E+02, 3.20543E+03
 2.45000E+02, 3.20053E+03
 2.46000E+02, 0.00000E+00
 2.47000E+02, 0.00000E+00
 2.48000E+02, 3.20882E+03
 2.49000E+02, 3.19618E+03
 2.50000E+02, 3.20007E+03
 2.51000E+02, 3.20448E+03
 2.52000E+02, 0.00000E+00
 2.53000E+02, 3.20935E+03
 2.54000E+02, 3.19590E+03
 2.55000E+02, 3.19861E+03
 2.56000E+02, 3.19354E+03
 2.57000E+02, 3.19886E+03
 2.58000E+02, 0.00000E+00
 2.59000E+02, 0.00000E+00
 2.60000E+02, 0.00000E+00
 2.61000E+02, 0.00000E+00
 2.62000E+02, 0.00000E+00
 2.63000E+02, 3.20427E+03
 2.64000E+02, 3.20164E+03
 2.65000E+02, 3.19666E+03
 2.66000E+02, 0.00000E+00
 2.67000E+02, 0.00000E+00
 2.68000E+02, 3.20285E+03
 2.69000E+02, 3.20770E+03
 2.70000E+02, 3.20299E+03
 2.71000E+02, 3.20456E+03
 2.72000E+02, 3.21901E+03
 2.73000E+02, 0.00000E+00
 2.74000E+02, 3.19791E+03
 2.75000E+02, 3.18989E+03
 2.76000E+02, 3.19759E+03
 2.77000E+02, 3.20206E+03
 2.78000E+02, 3.20486E+03
 2.79000E+02, 3.20022E+03
 2.80000E+02, 3.19427E+03
 2.81000E+02, 3.19243E+03
 2.82000E+02, 3.19629E+03
 2.83000E+02, 3.20703E+03
 2.84000E+02, 0.00000E+00
 2.85000E+02, 3.19940E+03
 2.86000E+02, 3.20775E+03
 2.87000E+02, 3.20026E+03
 2.88000E+02, 3.21300E+03
 2.89000E+02, 0.00000E+00
 2.90000E+02, 3.20596E+03
 2.91000E+02, 0.00000E+00
 2.92000E+02, 3.20593E+03
 2.93000E+02, 3.21420E+03
 2.94000E+02, 3.19205E+03
 2.95000E+02, 0.00000E+00
 2.96000E+02, 3.20228E+03
 2.97000E+02, 3.19536E+03
 2.98000E+02, 3.20514E+03
 2.99000E+02, 3.20111E+03
 3.00000E+02, 0.00000E+00
 3.01000E+02, 3.21845E+03
 3.02000E+02, 3.21233E+03
 3.03000E+02, 3.20359E+03
 3.04000E+02, 3.20677E+03
 3.05000E+02, 3.19668E+03
 3.06000E+02, 3.21106E+03
 3.07000E+02, 3.20637E+03
 3.08000E+02, 3.20189E+03
 3.09000E+02, 3.20245E+03
 3.10000E+02, 3.21116E+03
 3.11000E+02, 3.21577E+03
 3.12000E+02, 3.20376E+03
 3.13000E+02, 3.21278E+03
 3.14000E+02, 0.00000E+00
 3.15000E+02, 3.20994E+03
 3.16000E+02, 3.20888E+03
 3.17000E+02, 3.20344E+03
 3.18000E+02, 3.20379E+03
 3.19000E+02, 0.00000E+00
 3.20000E+02, 3.20530E+03
 3.21000E+02, 3.20656E+03
 3.22000E+02, 3.20488E+03
 3.23000E+02, 3.19500E+03
 3.24000E+02, 3.20075E+03
 3.25000E+02, 3.19608E+03
 3.26000E+02, 3.19642E+03
 3.27000E+02, 3.20653E+03
 3.28000E+02, 3.21412E+03
 3.29000E+02, 3.20790E+03
 3.30000E+02, 3.20250E+03
 3.31000E+02, 3.21105E+03
 3.32000E+02, 3.21657E+03
 3.33000E+02, 3.20930E+03
 3.34000E+02, 3.21268E+03
 3.35000E+02, 3.12842E+03
 3.36000E+02, 3.20648E+03
 3.37000E+02, 3.21667E+03
 3.38000E+02, 3.20262E+03
 3.39000E+02, 0.00000E+00
 3.40000E+02, 0.00000E+00
 3.41000E+02, 3.20772E+03
 3.42000E+02, 3.20360E+03
 3.43000E+02, 3.19762E+03
 3.44000E+02, 3.22100E+03
 3.45000E+02, 3.20359E+03
 3.46000E+02, 3.21557E+03
 3.47000E+02, 0.00000E+00
 3.48000E+02, 3.20403E+03
 3.49000E+02, 3.20708E+03
 3.50000E+02, 3.21298E+03
 3.51000E+02, 3.19959E+03
 3.52000E+02, 3.20961E+03
 3.53000E+02, 3.20496E+03
 3.54000E+02, 3.20791E+03
 3.55000E+02, 3.20026E+03
 3.56000E+02, 3.20234E+03
 3.57000E+02, 3.20922E+03
 3.58000E+02, 3.20390E+03
 3.59000E+02, 3.20043E+03
 3.60000E+02, 3.20892E+03
 3.61000E+02, 0.00000E+00
 3.62000E+02, 3.20278E+03
 3.63000E+02, 3.20283E+03
 3.64000E+02, 3.20738E+03
 3.65000E+02, 3.21171E+03
 3.66000E+02, 3.20351E+03
 3.67000E+02, 3.20827E+03
 3.68000E+02, 3.20191E+03
 3.69000E+02, 3.21062E+03
 3.70000E+02, 3.21251E+03
 3.71000E+02, 3.20525E+03
 3.72000E+02, 3.21014E+03
 3.73000E+02, 3.21554E+03
 3.74000E+02, 0.00000E+00
 3.75000E+02, 3.20978E+03
 3.76000E+02, 3.20131E+03
 3.77000E+02, 3.21337E+03
 3.78000E+02, 3.21197E+03
 3.79000E+02, 3.20395E+03
 3.80000E+02, 3.21807E+03
 3.81000E+02, 3.20619E+03
 3.82000E+02, 3.21776E+03
 3.83000E+02, 3.20452E+03
 3.84000E+02, 3.20725E+03
 3.85000E+02, 3.20505E+03
 3.86000E+02, 3.21409E+03
 3.87000E+02, 3.20116E+03
 3.88000E+02, 3.21385E+03
 3.89000E+02, 3.21329E+03
 3.90000E+02, 3.20750E+03
 3.91000E+02, 3.20010E+03
 3.92000E+02, 3.20938E+03
 3.93000E+02, 3.21589E+03
 3.94000E+02, 3.20438E+03
 3.95000E+02, 3.21031E+03
 3.96000E+02, 3.21022E+03
 3.97000E+02, 3.20941E+03
 3.98000E+02, 3.20845E+03
 3.99000E+02, 3.21970E+03
 4.00000E+02, 3.20287E+03
 4.01000E+02, 3.21194E+03
 4.02000E+02, 3.20459E+03
 4.03000E+02, 3.19957E+03
 4.04000E+02, 3.21382E+03
 4.05000E+02, 3.19889E+03
 4.06000E+02, 3.21026E+03
 4.07000E+02, 3.20654E+03
 4.08000E+02, 3.20429E+03
 4.09000E+02, 3.21688E+03
 4.10000E+02, 3.20465E+03
 4.11000E+02, 3.19760E+03
 4.12000E+02, 3.20110E+03
 4.13000E+02, 3.21207E+03
 4.14000E+02, 3.20281E+03
 4.15000E+02, 3.20249E+03
 4.16000E+02, 3.21105E+03
 4.17000E+02, 3.20060E+03
 4.18000E+02, 3.20551E+03
 4.19000E+02, 3.21293E+03
 4.20000E+02, 3.20865E+03
 4.21000E+02, 3.20291E+03
 4.22000E+02, 3.20858E+03
 4.23000E+02, 3.20380E+03
 4.24000E+02, 3.20956E+03
 4.25000E+02, 3.20898E+03
 4.26000E+02, 3.20186E+03
 4.27000E+02, 3.20764E+03
 4.28000E+02, 3.21423E+03
 4.29000E+02, 3.20645E+03
 4.30000E+02, 3.21113E+03
 4.31000E+02, 3.20392E+03
 4.32000E+02, 3.20913E+03
 4.33000E+02, 3.19846E+03
 4.34000E+02, 3.20877E+03
 4.35000E+02, 3.20333E+03
 4.36000E+02, 3.21428E+03
 4.37000E+02, 3.20853E+03
 4.38000E+02, 3.21364E+03
 4.39000E+02, 3.20043E+03
 4.40000E+02, 3.20153E+03
 4.41000E+02, 3.20778E+03
 4.42000E+02, 3.20000E+03
 4.43000E+02, 3.21661E+03
 4.44000E+02, 3.20778E+03
 4.45000E+02, 3.21292E+03
 4.46000E+02, 3.20291E+03
 4.47000E+02, 3.20228E+03
 4.48000E+02, 3.20995E+03
 4.49000E+02, 3.21078E+03
 4.50000E+02, 3.19958E+03
 4.51000E+02, 3.20807E+03
 4.52000E+02, 3.22311E+03
 4.53000E+02, 3.20184E+03
 4.54000E+02, 3.20847E+03
 4.55000E+02, 3.20802E+03
 4.56000E+02, 3.20193E+03
 4.57000E+02, 3.19634E+03
 4.58000E+02, 3.20097E+03
 4.59000E+02, 3.20838E+03
 4.60000E+02, 3.20636E+03
 4.61000E+02, 3.20079E+03
 4.62000E+02, 3.20071E+03
 4.63000E+02, 3.21824E+03
 4.64000E+02, 3.20525E+03
 4.65000E+02, 3.19739E+03
 4.66000E+02, 3.20473E+03
 4.67000E+02, 3.19740E+03
 4.68000E+02, 3.20925E+03
 4.69000E+02, 3.19551E+03
 4.70000E+02, 3.19843E+03
 4.71000E+02, 3.20092E+03
 4.72000E+02, 3.21289E+03
 4.73000E+02, 3.20089E+03
 4.74000E+02, 3.20149E+03
 4.75000E+02, 3.20692E+03
 4.76000E+02, 3.19874E+03
 4.77000E+02, 3.20259E+03
 4.78000E+02, 3.19602E+03
 4.79000E+02, 3.20113E+03
 4.80000E+02, 3.20582E+03
 4.81000E+02, 3.19702E+03
 4.82000E+02, 3.19856E+03
 4.83000E+02, 3.20598E+03
 4.84000E+02, 3.20969E+03
 4.85000E+02, 3.20179E+03
 4.86000E+02, 3.20808E+03
 4.87000E+02, 3.21304E+03
 4.88000E+02, 3.21062E+03
 4.89000E+02, 3.19814E+03
 4.90000E+02, 3.20412E+03
 4.91000E+02, 3.19844E+03
 4.92000E+02, 3.19908E+03
 4.93000E+02, 3.21224E+03
 4.94000E+02, 3.20076E+03
 4.95000E+02, 3.19268E+03
 4.96000E+02, 3.20908E+03
 4.97000E+02, 3.20761E+03
 4.98000E+02, 3.20197E+03
 4.99000E+02, 3.20160E+03
 5.00000E+02, 3.21369E+03
 5.01000E+02, 3.20229E+03
 5.02000E+02, 3.19620E+03
 5.03000E+02, 3.19835E+03
 5.04000E+02, 3.19980E+03
 5.05000E+02, 3.19814E+03
 5.06000E+02, 3.19985E+03
 5.07000E+02, 3.19530E+03
 5.08000E+02, 3.20684E+03
 5.09000E+02, 3.20212E+03
 5.10000E+02, 3.20649E+03
 5.11000E+02, 3.19678E+03
 5.12000E+02, 3.21451E+03
 5.13000E+02, 3.20182E+03
 5.14000E+02, 3.20478E+03
 5.15000E+02, 3.19799E+03
 5.16000E+02, 3.19868E+03
 5.17000E+02, 3.19532E+03
 5.18000E+02, 3.19779E+03
 5.19000E+02, 3.20264E+03
 5.20000E+02, 3.19971E+03
 5.21000E+02, 3.20125E+03
 5.22000E+02, 3.20428E+03
 5.23000E+02, 3.20212E+03
 5.24000E+02, 3.20018E+03
 5.25000E+02, 3.20469E+03
 5.26000E+02, 3.19885E+03
 5.27000E+02, 3.20243E+03
 5.28000E+02, 3.19988E+03
 5.29000E+02, 3.19837E+03
 5.30000E+02, 3.20066E+03
 5.31000E+02, 3.19650E+03
 5.32000E+02, 3.19674E+03
 5.33000E+02, 3.20105E+03
 5.34000E+02, 3.19915E+03
 5.35000E+02, 3.20269E+03
 5.36000E+02, 3.20249E+03
 5.37000E+02, 3.19684E+03
 5.38000E+02, 3.19903E+03
 5.39000E+02, 3.20420E+03
 5.40000E+02, 3.19420E+03
 5.41000E+02, 3.19595E+03
 5.42000E+02, 3.20809E+03
 5.43000E+02, 3.20493E+03
 5.44000E+02, 3.19886E+03
 5.45000E+02, 3.19940E+03
 5.46000E+02, 3.20089E+03
 5.47000E+02, 3.19625E+03
 5.48000E+02, 3.20062E+03
 5.49000E+02, 3.20075E+03
 5.50000E+02, 3.19271E+03
 5.51000E+02, 3.20850E+03
 5.52000E+02, 3.19819E+03
 5.53000E+02, 3.20265E+03
 5.54000E+02, 3.20162E+03
 5.55000E+02, 3.19552E+03
 5.56000E+02, 3.19761E+03
 5.57000E+02, 3.19722E+03
 5.58000E+02, 3.19729E+03
 5.59000E+02, 3.19688E+03
 5.60000E+02, 3.19739E+03
 5.61000E+02, 3.19564E+03
 5.62000E+02, 3.19971E+03
 5.63000E+02, 3.20070E+03
 5.64000E+02, 3.20055E+03
 5.65000E+02, 3.19949E+03
 5.66000E+02, 3.20686E+03
 5.67000E+02, 3.19563E+03
 5.68000E+02, 3.19552E+03
 5.69000E+02, 3.20010E+03
 5.70000E+02, 3.19708E+03
 5.71000E+02, 3.20143E+03
 5.72000E+02, 3.19817E+03
 5.73000E+02, 3.19709E+03
 5.74000E+02, 3.18142E+03
 5.75000E+02, 3.20092E+03
 5.76000E+02, 3.19714E+03
 5.77000E+02, 3.19884E+03
 5.78000E+02, 3.19967E+03
 5.79000E+02, 3.19467E+03
 5.80000E+02, 3.19735E+03
 5.81000E+02, 3.20244E+03
 5.82000E+02, 3.19508E+03
 5.83000E+02, 3.19672E+03
 5.84000E+02, 3.19600E+03
 5.85000E+02, 3.19591E+03
 5.86000E+02, 3.19519E+03
 5.87000E+02, 3.19186E+03
 5.88000E+02, 3.20286E+03
 5.89000E+02, 3.19927E+03
 5.90000E+02, 3.20240E+03
 5.91000E+02, 3.19595E+03
 5.92000E+02, 3.19569E+03
 5.93000E+02, 3.19431E+03
 5.94000E+02, 3.20054E+03
 5.95000E+02, 3.19951E+03
 5.96000E+02, 3.19871E+03
 5.97000E+02, 3.19662E+03
 5.98000E+02, 3.19416E+03
 5.99000E+02, 3.19592E+03
 6.00000E+02, 3.19620E+03
 6.01000E+02, 3.19467E+03
 6.02000E+02, 3.19978E+03
 6.03000E+02, 3.19739E+03
 6.04000E+02, 3.19924E+03
 6.05000E+02, 3.19796E+03
 6.06000E+02, 3.19901E+03
 6.07000E+02, 3.19399E+03
 6.08000E+02, 3.19339E+03
 6.09000E+02, 3.20141E+03
 6.10000E+02, 3.19277E+03
 6.11000E+02, 3.19567E+03
 6.12000E+02, 3.19218E+03
 6.13000E+02, 3.20305E+03
 6.14000E+02, 3.18004E+03
 6.15000E+02, 3.19496E+03
 6.16000E+02, 3.19364E+03
 6.17000E+02, 3.19397E+03
 6.18000E+02, 3.20061E+03
 6.19000E+02, 3.19768E+03
 6.20000E+02, 3.19509E+03
 6.21000E+02, 3.19417E+03
 6.22000E+02, 3.19638E+03
 6.23000E+02, 3.19571E+03
 6.24000E+02, 3.19629E+03
 6.25000E+02, 3.19694E+03
 6.26000E+02, 3.19455E+03
 6.27000E+02, 3.19505E+03
 6.28000E+02, 3.19918E+03
 6.29000E+02, 3.19588E+03
 6.30000E+02, 3.19809E+03
 6.31000E+02, 3.19893E+03
 6.32000E+02, 3.19751E+03
 6.33000E+02, 3.19550E+03
 6.34000E+02, 3.19612E+03
 6.35000E+02, 3.19639E+03
 6.36000E+02, 3.19981E+03
 6.37000E+02, 3.19337E+03
 6.38000E+02, 3.18213E+03
 6.39000E+02, 3.19677E+03
 6.40000E+02, 3.19285E+03
 6.41000E+02, 3.19250E+03
 6.42000E+02, 3.19356E+03
 6.43000E+02, 3.19241E+03
 6.44000E+02, 3.19517E+03
 6.45000E+02, 3.19421E+03
 6.46000E+02, 3.19459E+03
 6.47000E+02, 3.19075E+03
 6.48000E+02, 3.19329E+03
 6.49000E+02, 3.19634E+03
 6.50000E+02, 3.19690E+03
 6.51000E+02, 3.19830E+03
 6.52000E+02, 3.20021E+03
 6.53000E+02, 3.18206E+03
 6.54000E+02, 3.18214E+03
 6.55000E+02, 3.18989E+03
 6.56000E+02, 3.19823E+03
 6.57000E+02, 3.19962E+03
 6.58000E+02, 3.19535E+03
 6.59000E+02, 3.19563E+03
 6.60000E+02, 3.19586E+03
 6.61000E+02, 3.18291E+03
 6.62000E+02, 3.19144E+03
 6.63000E+02, 3.19506E+03
 6.64000E+02, 3.18257E+03
 6.65000E+02, 0.00000E+00
 6.66000E+02, 3.19033E+03
 6.67000E+02, 0.00000E+00
 6.68000E+02, 3.19228E+03
 6.69000E+02, 0.00000E+00
 6.70000E+02, 3.19302E+03
 6.71000E+02, 0.00000E+00
 6.72000E+02, 0.00000E+00
 6.73000E+02, 3.19787E+03
 6.74000E+02, 3.18997E+03
 6.75000E+02, 3.19409E+03
 6.76000E+02, 0.00000E+00
 6.77000E+02, 3.19123E+03
 6.78000E+02, 0.00000E+00
 6.79000E+02, 0.00000E+00
 6.80000E+02, 3.20007E+03
 6.81000E+02, 0.00000E+00
 6.82000E+02, 0.00000E+00
 6.83000E+02, 3.19340E+03
 6.84000E+02, 0.00000E+00
 6.85000E+02, 3.19883E+03
 6.86000E+02, 0.00000E+00
 6.87000E+02, 0.00000E+00
 6.88000E+02, 0.00000E+00
 6.89000E+02, 0.00000E+00
 6.90000E+02, 3.18167E+03
 6.91000E+02, 0.00000E+00
 6.92000E+02, 0.00000E+00
 6.93000E+02, 0.00000E+00
 6.94000E+02, 0.00000E+00
 6.95000E+02, 0.00000E+00
 6.96000E+02, 0.00000E+00
 6.97000E+02, 0.00000E+00
 6.98000E+02, 0.00000E+00
 6.99000E+02, 0.00000E+00
 7.00000E+02, 0.00000E+00
 7.01000E+02, 0.00000E+00
 7.02000E+02, 0.00000E+00
 7.03000E+02, 0.00000E+00
 7.04000E+02, 0.00000E+00
 7.05000E+02, 0.00000E+00
 7.06000E+02, 0.00000E+00
 7.07000E+02, 0.00000E+00
 7.08000E+02, 0.00000E+00
 7.09000E+02, 0.00000E+00
 7.10000E+02, 0.00000E+00
 7.11000E+02, 0.00000E+00
 7.12000E+02, 0.00000E+00
 7.13000E+02, 0.00000E+00
 7.14000E+02, 0.00000E+00
 7.15000E+02, 0.00000E+00
 7.16000E+02, 0.00000E+00
 7.17000E+02, 0.00000E+00
 7.18000E+02, 0.00000E+00
 7.19000E+02, 0.00000E+00
